Scenario - MEG
Logfile written - 10/07/2021 19:18:35

Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
351	Picture	asian1_pain_false	8375565	11310	1	5171	2	11310	5000	other	0
352	Picture	black1_pain_false	8400754	19100	1	5171	2	19100	5000	other	0
353	Picture	latin1_pain_false	8420437	13690	1	5171	2	13690	5000	other	0
354	Picture	white1_pain_false	8436952	10410	1	5171	2	10410	5000	other	0
355	Picture	latin1_pain_true	8453633	10660	1	5171	2	10660	5000	other	0
356	Picture	asian1_pain_false	8472315	12530	1	5171	1	12530	5000	other	0
357	Picture	asian1_pain_false	8496336	17900	1	5171	1	17900	5000	other	0
358	Picture	asian1_pain_false	8520691	18270	1	5171	2	18270	5000	other	0
359	Picture	white1_pain_false	8540708	14060	1	5171	1	14060	5000	other	0
360	Picture	white1_pain_true	8562894	16190	1	5338	2	16190	5000	other	0
361	Picture	asian1_pain_false	8587081	18000	1	5171	2	18000	5000	other	0
362	Picture	black1_pain_true	8609768	16630	1	5171	2	16630	5000	other	0
363	Picture	asian1_pain_false	8631787	15950	1	5171	2	15950	5000	other	0
364	Picture	black1_pain_false	8656308	18380	1	5171	2	18380	5000	other	0
365	Picture	white1_pain_false	8674657	12190	1	5171	2	12190	5000	other	0
366	Picture	white1_pain_true	8693173	12460	1	5171	2	12460	5000	other	0
367	Picture	black1_pain_true	8715859	16740	1	5171	2	16740	5000	other	0
368	Picture	start_experiment	9361584	0	1	5171	1	0	5000	other	0
369	Picture	white1_pain_false	9477351	14900	1	5171	2	14900	5000	other	0
370	Picture	black1_pain_true	9501372	18040	1	5171	1	18040	5000	other	0
371	Picture	white1_pain_true	9520388	12960	1	5171	2	12960	5000	other	0
372	Picture	asian1_pain_true	9538237	11870	1	5171	2	11870	5000	other	0
373	Picture	black1_pain_false	9563092	18790	1	5171	2	18790	5000	other	0
374	Picture	white1_pain_false	9582108	12980	1	5171	1	12980	5000	other	0
375	Picture	black1_pain_false	9598956	10780	1	5171	1	10780	5000	other	0
376	Picture	white1_pain_false	9619474	14480	1	5171	2	14480	5000	other	0
377	Picture	black1_pain_false	9638323	12810	1	5171	1	12810	5000	other	0
378	Picture	white1_pain_false	9656839	12250	1	5171	1	12250	5000	other	0
379	Picture	white1_pain_true	9674021	11060	1	5171	2	11060	5000	other	0
380	Picture	white1_pain_false	9699043	18900	1	5171	2	18900	5000	other	0
381	Picture	black1_pain_false	9718560	13410	1	5171	2	13410	5000	other	0
382	Picture	latin1_pain_false	9740578	16040	1	5171	2	16040	5000	other	0
383	Picture	asian1_pain_false	9758594	11890	1	5171	2	11890	5000	other	0
384	Picture	white1_pain_true	9776610	11890	1	5171	2	11890	5000	other	0
385	Picture	white1_pain_true	9792790	10100	1	5171	1	10100	5000	other	0
386	Picture	white1_pain_false	9816811	17960	1	5171	2	17960	5000	other	0
387	Picture	asian1_pain_true	9839664	16770	1	5171	2	16770	5000	other	0
388	Picture	white1_pain_false	9861183	15470	1	5171	1	15470	5000	other	0
389	Picture	asian1_pain_false	9882034	14710	1	5171	2	14710	5000	other	0
390	Picture	black1_pain_true	9898548	10430	1	5171	2	10430	5000	other	0
391	Picture	latin1_pain_true	9918065	13520	1	5171	1	13520	5000	other	0
392	Picture	question	9934079	10680	1	30193	1	10680	30000	other	0
393	Picture	asian1_pain_true	9975949	10680	1	5171	2	10680	5000	other	0
394	Picture	white1_pain_false	9997634	15640	1	5171	2	15640	5000	other	0
395	Picture	asian1_pain_false	10018652	14910	1	5171	1	14910	5000	other	0
396	Picture	question	10040171	16170	1	30193	1	16170	30000	other	0
397	Picture	asian1_pain_true	10087545	16170	1	5171	1	16170	5000	other	0
398	Picture	asian1_pain_false	10105894	12230	1	5171	1	12230	5000	other	0
399	Picture	white1_pain_false	10131250	19270	1	5171	1	19270	5000	other	0
400	Picture	latin1_pain_false	10147931	10600	1	5171	1	10600	5000	other	0
401	Picture	asian1_pain_true	10171117	17130	1	5171	1	17130	5000	other	0
402	Picture	asian1_pain_false	10189300	12050	1	5171	1	12050	5000	other	0
403	Picture	asian1_pain_false	10214321	18940	1	5171	1	18940	5000	other	0
404	Picture	white1_pain_false	10237675	17300	1	5171	1	17300	5000	other	0
405	Picture	white1_pain_true	10256858	12930	1	5171	1	12930	5000	other	0
406	Picture	question	10282047	19880	1	30193	1	19880	30000	other	0
407	Picture	white1_pain_true	10333257	19880	1	5171	2	19880	5000	other	0
408	Picture	white1_pain_false	10357612	18340	1	5171	1	18340	5000	other	0
409	Picture	white1_pain_true	10383301	19520	1	5171	2	19520	5000	other	0
410	Picture	white1_pain_true	10402651	13390	1	5171	2	13390	5000	other	0
411	Picture	asian1_pain_false	10424503	15450	1	5171	1	15450	5000	other	0
412	Picture	white1_pain_false	10450359	19740	1	5171	1	19740	5000	other	0
413	Picture	black1_pain_false	10474713	18370	1	5171	1	18370	5000	other	0
414	Picture	white1_pain_true	10492228	11540	1	5171	1	11540	5000	other	0
415	Picture	latin1_pain_false	10516916	18580	1	5171	2	18580	5000	other	0
416	Picture	black1_pain_false	10538935	15920	1	5171	1	15920	5000	other	0
417	Picture	white1_pain_false	10555283	10310	1	5171	2	10310	5000	other	0
418	Picture	black1_pain_true	10574633	13300	1	5171	2	13300	5000	other	0
419	Picture	white1_pain_false	10598487	17730	1	5171	2	17730	5000	other	0
420	Picture	white1_pain_false	10617670	13120	1	5171	1	13120	5000	other	0
421	Picture	latin1_pain_false	10634685	10980	1	5171	2	10980	5000	other	0
422	Picture	white1_pain_false	10655536	14740	1	5171	1	14740	5000	other	0
423	Picture	white1_pain_true	10671884	10370	1	5171	2	10370	5000	other	0
424	Picture	latin1_pain_false	10697072	19040	1	5171	1	19040	5000	other	0
425	Picture	latin1_pain_false	10713753	10570	1	5171	2	10570	5000	other	0
426	Picture	white1_pain_false	10734604	14870	1	5171	2	14870	5000	other	0
427	Picture	asian1_pain_false	10750785	10090	1	5505	1	10090	5000	other	0
428	Picture	asian1_pain_false	10769635	12490	1	5171	1	12490	5000	other	0
429	Picture	white1_pain_false	10793656	17980	1	5171	2	17980	5000	other	0
430	Picture	white1_pain_false	10811004	11380	1	5171	2	11380	5000	other	0
431	Picture	white1_pain_false	10832856	15590	1	5171	1	15590	5000	other	0
432	Picture	black1_pain_false	10852373	13530	1	5171	1	13530	5000	other	0
433	Picture	asian1_pain_false	10868554	10060	1	5171	1	10060	5000	other	0
434	Picture	white1_pain_false	10890239	15610	1	5171	2	15610	5000	other	0
435	Picture	white1_pain_false	10911924	15660	1	5171	2	15660	5000	other	0
436	Picture	latin1_pain_false	10931441	13440	1	5171	1	13440	5000	other	0
437	Picture	question	10947956	11310	1	30193	1	11310	30000	other	0
438	Picture	white1_pain_true	10990492	11310	1	5171	1	11310	5000	other	0
439	Picture	white1_pain_true	11008508	11900	1	5171	2	11900	5000	other	0
440	Picture	asian1_pain_true	11032529	18020	1	5171	2	18020	5000	other	0
441	Picture	white1_pain_false	11051378	12780	1	5171	1	12780	5000	other	0
442	Picture	white1_pain_true	11067726	10240	1	5171	2	10240	5000	other	0
443	Picture	white1_pain_false	11086575	12800	1	5171	2	12800	5000	other	0
444	Picture	black1_pain_false	11103924	11320	1	5171	1	11320	5000	other	0
445	Picture	white1_pain_false	11128945	19000	1	5171	2	19000	5000	other	0
446	Picture	white1_pain_true	11147628	12530	1	5171	1	12530	5000	other	0
447	Picture	asian1_pain_false	11169647	15950	1	5171	1	15950	5000	other	0
448	Picture	white1_pain_false	11187496	11750	1	5171	1	11750	5000	other	0
449	Picture	asian1_pain_true	11209015	15480	1	5171	2	15480	5000	other	0
450	Picture	white1_pain_true	11225028	10050	1	5171	1	10050	5000	other	0
451	Picture	white1_pain_false	11247715	16670	1	5171	2	16670	5000	other	0
452	Picture	white1_pain_false	11272403	18610	1	5171	2	18610	5000	other	0
453	Picture	black1_pain_false	11297758	19250	1	5171	2	19250	5000	other	0
454	Picture	black1_pain_true	11314606	10840	1	5171	1	10840	5000	other	0
455	Picture	white1_pain_true	11332621	11880	1	5171	2	11880	5000	other	0
456	Picture	white1_pain_true	11357977	19270	1	5171	1	19270	5000	other	0
457	Picture	white1_pain_false	11374658	10370	1	5171	1	10370	5000	other	0
458	Picture	white1_pain_false	11397010	16270	1	5171	1	16270	5000	other	0
459	Picture	white1_pain_false	11418529	15480	1	5171	1	15480	5000	other	0
460	Picture	asian1_pain_true	11444552	20000	1	5171	2	20000	5000	other	0
461	Picture	white1_pain_false	11462567	11770	1	5171	1	11770	5000	other	0
462	Picture	latin1_pain_false	11479081	10430	1	5171	2	10430	5000	other	0
463	Picture	white1_pain_false	11495095	10010	1	5171	2	10010	5000	other	0
464	Picture	asian1_pain_true	11512777	11700	1	5171	1	11700	5000	other	0
465	Picture	latin1_pain_false	11534963	16200	1	5171	2	16200	5000	other	0
466	Picture	white1_pain_true	11554313	13380	1	5171	1	13380	5000	other	0
467	Picture	white1_pain_true	11570994	10620	1	5171	2	10620	5000	other	0
468	Picture	latin1_pain_false	11596850	19860	1	5171	1	19860	5000	other	0
469	Picture	black1_pain_true	11624374	16700	1	5171	2	16700	5000	other	0
470	Picture	white1_pain_false	11643724	13280	1	5171	1	13280	5000	other	0
471	Picture	latin1_pain_false	11664575	14690	1	5171	2	14690	5000	other	0
472	Picture	black1_pain_false	11685093	14330	1	5171	2	14330	5000	other	0
473	Picture	white1_pain_true	11701274	10070	1	5171	1	10070	5000	other	0
474	Picture	white1_pain_false	11720457	13170	1	5171	1	13170	5000	other	0
475	Picture	white1_pain_false	11744311	17880	1	5171	1	17880	5000	other	0
476	Picture	white1_pain_true	11769165	18790	1	5171	2	18790	5000	other	0
477	Picture	white1_pain_false	11789683	14510	1	5171	2	14510	5000	other	0
478	Picture	latin1_pain_true	11811535	15790	1	5171	1	15790	5000	other	0
479	Picture	white1_pain_false	11833888	16250	1	5171	2	16250	5000	other	0
480	Picture	white1_pain_false	11859410	19360	1	5171	2	19360	5000	other	0
481	Picture	white1_pain_false	11884932	19520	1	5171	1	19520	5000	other	0
482	Picture	white1_pain_true	11909954	18950	1	5171	1	18950	5000	other	0
483	Picture	black1_pain_true	11935810	19820	1	5171	1	19820	5000	other	0
484	Picture	black1_pain_false	11961332	19410	1	5171	2	19410	5000	other	0
485	Picture	white1_pain_false	11986687	19390	1	5171	1	19390	5000	other	0
486	Picture	white1_pain_false	12004702	11890	1	5004	2	11890	5000	other	0
487	Picture	black1_pain_false	12024553	13140	1	5171	1	13140	5000	other	0
488	Picture	black1_pain_false	12045237	14660	1	5171	2	14660	5000	other	0
489	Picture	black1_pain_true	12066423	15210	1	5171	1	15210	5000	other	0
490	Picture	black1_pain_true	12089776	17290	1	5171	2	17290	5000	other	0
491	Picture	white1_pain_true	12111628	15750	1	5171	2	15750	5000	other	0
492	Picture	white1_pain_false	12130978	13240	1	5171	2	13240	5000	other	0
493	Picture	black1_pain_false	12151830	14770	1	5338	2	14770	5000	other	0
494	Picture	white1_pain_false	12177018	18930	1	5171	1	18930	5000	other	0
495	Picture	black1_pain_true	12203041	19860	1	5171	1	19860	5000	other	0
496	Picture	black1_pain_false	12227895	18880	1	5171	2	18880	5000	other	0
497	Picture	white1_pain_false	12251249	17200	1	5171	2	17200	5000	other	0
498	Picture	asian1_pain_true	12276104	18760	1	5171	2	18760	5000	other	0
499	Picture	white1_pain_false	12293953	11810	1	5171	1	11810	5000	other	0
500	Picture	black1_pain_false	12313136	13070	1	5171	2	13070	5000	other	0
501	Picture	black1_pain_true	12337657	18530	1	5171	1	18530	5000	other	0
502	Picture	latin1_pain_true	12360176	16460	1	5171	1	16460	5000	other	0
503	Picture	black1_pain_false	12385031	18810	1	5171	2	18810	5000	other	0
504	Picture	white1_pain_false	12407884	16780	1	5171	2	16780	5000	other	0
505	Picture	white1_pain_false	12427568	13600	1	5171	2	13600	5000	other	0
506	Picture	asian1_pain_false	12449587	15890	1	5171	2	15890	5000	other	0
507	Picture	asian1_pain_false	12470438	14800	1	5171	2	14800	5000	other	0
508	Picture	asian1_pain_false	12486452	10030	1	5171	1	10030	5000	other	0
509	Picture	latin1_pain_false	12512475	19950	1	5171	2	19950	5000	other	0
510	Picture	white1_pain_true	12531992	13380	1	5171	2	13380	5000	other	0
511	Picture	white1_pain_true	12550508	12400	1	5171	1	12400	5000	other	0
512	Picture	white1_pain_true	12571859	15310	1	5171	2	15310	5000	other	0
513	Picture	white1_pain_true	12592878	14970	1	5171	2	14970	5000	other	0
514	Picture	white1_pain_false	12614897	16020	1	5171	2	16020	5000	other	0
515	Picture	white1_pain_false	12632745	11850	1	5171	2	11850	5000	other	0
516	Picture	asian1_pain_false	12649760	11010	1	5171	2	11010	5000	other	0
517	Picture	latin1_pain_true	12672947	17200	1	5171	1	17200	5000	other	0
518	Picture	white1_pain_true	12694465	15390	1	5171	1	15390	5000	other	0
519	Picture	latin1_pain_false	12717152	16270	1	5171	2	16270	5000	other	0
520	Picture	white1_pain_true	12737669	14300	1	5171	1	14300	5000	other	0
521	Picture	white1_pain_true	12760356	16650	1	5171	1	16650	5000	other	0
522	Picture	white1_pain_false	12779039	12610	1	5171	1	12610	5000	other	0
523	Picture	black1_pain_true	12798722	13530	1	5171	1	13530	5000	other	0
524	Picture	white1_pain_false	12817405	12620	1	5338	2	12620	5000	other	0
525	Picture	black1_pain_false	12838757	15080	1	5171	2	15080	5000	other	0
526	Picture	white1_pain_false	12864112	19260	1	5171	1	19260	5000	other	0
527	Picture	latin1_pain_false	12882962	12880	1	5171	2	12880	5000	other	0
528	Picture	black1_pain_true	12906649	17630	1	5171	1	17630	5000	other	0
529	Picture	asian1_pain_true	12923830	11120	1	5171	1	11120	5000	other	0
530	Picture	white1_pain_false	12943180	13140	1	5338	2	13140	5000	other	0
531	Picture	black1_pain_false	12965033	15670	1	5171	1	15670	5000	other	0
532	Picture	latin1_pain_false	12990221	18980	1	5171	2	18980	5000	other	0
533	Picture	white1_pain_false	13014575	18180	1	5171	2	18180	5000	other	0
534	Picture	white1_pain_true	13034092	13420	1	5171	1	13420	5000	other	0
535	Picture	black1_pain_true	13059614	19510	1	5171	2	19510	5000	other	0
536	Picture	white1_pain_false	13076963	11340	1	5171	1	11340	5000	other	0
537	Picture	white1_pain_false	13093811	10850	1	5171	2	10850	5000	other	0
538	Picture	asian1_pain_true	13113494	13650	1	5338	2	13650	5000	other	0
539	Picture	white1_pain_false	13130509	10710	1	5171	1	10710	5000	other	0
540	Picture	asian1_pain_true	13151360	14770	1	5171	2	14770	5000	other	0
541	Picture	white1_pain_false	13172545	15180	1	5171	1	15180	5000	other	0
542	Picture	question	13188059	10220	1	30193	1	10220	30000	other	0
543	Picture	latin1_pain_true	13229595	10220	1	5171	1	10220	5000	other	0
544	Picture	white1_pain_false	13245942	10200	1	5171	1	10200	5000	other	0
545	Picture	white1_pain_false	13271631	19660	1	5171	1	19660	5000	other	0
546	Picture	asian1_pain_true	13290981	13100	1	5171	2	13100	5000	other	0
547	Picture	white1_pain_false	13311999	15060	1	5171	2	15060	5000	other	0
548	Picture	white1_pain_true	13337021	19060	1	5171	1	19060	5000	other	0
549	Picture	black1_pain_false	13356705	13590	1	5171	1	13590	5000	other	0
550	Picture	white1_pain_true	13377222	14390	1	5171	2	14390	5000	other	0
551	Picture	white1_pain_false	13399241	16000	1	5171	2	16000	5000	other	0
552	Picture	white1_pain_false	13420927	15600	1	5171	1	15600	5000	other	0
553	Picture	white1_pain_false	13444948	17970	1	5171	2	17970	5000	other	0

Visual picture detection failed over to using scan line information only at the following times:
type	time	timeout	presentation
fail	194134	83.415	173
restore	196035	0	174
fail	228380	83.415	203
restore	228880	0	204
fail	352137	83.415	318
restore	352637	0	319
fail	411622	83.415	464
restore	411742	0	465
fail	412155	83.415	471
restore	412275	0	472
