Scenario - MEG
Logfile written - 10/08/2021 13:08:09

Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
363	Picture	latin1_pain_false	8673750	16950	1	5167	1	16950	5000	other	0
364	Picture	white1_pain_true	8694084	14140	1	5167	1	14140	5000	other	0
365	Picture	white1_pain_false	8715083	14850	1	5167	1	14850	5000	other	0
366	Picture	white1_pain_false	8737917	16590	1	5167	1	16590	5000	other	0
367	Picture	white1_pain_true	8759750	15700	1	5167	1	15700	5000	other	0
368	Picture	white1_pain_false	8780916	14940	1	5167	1	14940	5000	other	0
369	Picture	black1_pain_false	8806416	19260	1	5167	1	19260	5000	other	0
370	Picture	white1_pain_true	8831416	18880	1	5167	1	18880	5000	other	0
371	Picture	white1_pain_false	8855082	17440	1	5167	1	17440	5000	other	0
372	Picture	black1_pain_false	8876915	15560	1	5167	1	15560	5000	other	0
373	Picture	white1_pain_false	8897748	14750	1	5167	1	14750	5000	other	0
374	Picture	white1_pain_true	8914081	10130	1	5167	1	10130	5000	other	0
375	Picture	asian1_pain_false	8937748	17490	1	5167	1	17490	5000	other	0
376	Picture	asian1_pain_false	8960248	16270	1	5167	1	16270	5000	other	0
377	Picture	black1_pain_false	8983914	17430	1	5167	1	17430	5000	other	0
378	Picture	white1_pain_false	9008414	18320	1	5167	1	18320	5000	other	0
379	Picture	white1_pain_true	9028914	14260	1	5167	1	14260	5000	other	0
380	Picture	white1_pain_true	9049080	13940	1	5167	1	13940	5000	other	0
381	Picture	latin1_pain_false	9069413	14190	1	5167	1	14190	5000	other	0
382	Picture	white1_pain_true	9091913	16320	1	5167	1	16320	5000	other	0
383	Picture	latin1_pain_true	9110246	12260	1	5167	1	12260	5000	other	0
384	Picture	black1_pain_true	9130246	13740	1	5167	1	13740	5000	other	0
385	Picture	latin1_pain_false	9155413	19000	1	5167	1	19000	5000	other	0
386	Picture	white1_pain_true	9176246	14630	1	5167	1	14630	5000	other	0
387	Picture	white1_pain_false	9198079	15590	1	5167	1	15590	5000	other	0
388	Picture	white1_pain_true	9217412	13180	1	5167	1	13180	5000	other	0
389	Picture	latin1_pain_false	9242412	18750	1	5167	1	18750	5000	other	0
390	Picture	latin1_pain_false	9259078	10510	1	5167	1	10510	5000	other	0
391	Picture	white1_pain_true	9282411	17140	1	5167	1	17140	5000	other	0
392	Picture	white1_pain_false	9305078	16550	1	5167	1	16550	5000	other	0
393	Picture	latin1_pain_false	9330078	18800	1	5167	1	18800	5000	other	0
394	Picture	black1_pain_false	9355077	18900	1	5166	1	18900	5000	other	0
395	Picture	white1_pain_false	9380410	19140	1	5167	1	19140	5000	other	0
396	Picture	black1_pain_false	9398410	11820	1	5167	1	11820	5000	other	0
397	Picture	black1_pain_true	9417077	12460	1	5167	1	12460	5000	other	0
398	Picture	latin1_pain_false	9441577	18210	1	5167	1	18210	5000	other	0
399	Picture	latin1_pain_false	9466910	19180	1	5167	1	19180	5000	other	0
400	Picture	latin1_pain_false	9486243	13090	1	5167	1	13090	5000	other	0
401	Picture	white1_pain_false	9509743	17230	1	5167	1	17230	5000	other	0
402	Picture	asian1_pain_false	9528909	12890	1	5167	1	12890	5000	other	0
403	Picture	white1_pain_false	9549242	14080	1	5167	1	14080	5000	other	0
404	Picture	black1_pain_true	9572575	17090	1	5167	1	17090	5000	other	0
405	Picture	white1_pain_false	9598575	19790	1	5167	1	19790	5000	other	0
406	Picture	question	9618075	14200	1	30166	1	14200	30000	other	0
407	Picture	white1_pain_true	9663574	14200	1	5167	1	14200	5000	other	0
408	Picture	white1_pain_false	9686408	16650	1	5167	1	16650	5000	other	0
409	Picture	black1_pain_false	9702741	10210	1	5167	1	10210	5000	other	0
410	Picture	black1_pain_false	9720571	11620	5	5169	5	11620	5000	other	0
411	Picture	white1_pain_false	9738407	11610	1	5167	1	11610	5000	other	0
412	Picture	white1_pain_false	9757407	12820	1	5167	1	12820	5000	other	0
413	Picture	white1_pain_false	9777573	13990	1	5167	1	13990	5000	other	0
414	Picture	white1_pain_false	9802240	18490	1	5167	1	18490	5000	other	0
415	Picture	black1_pain_false	9824406	15880	1	5167	1	15880	5000	other	0
416	Picture	latin1_pain_false	9848573	17970	1	5167	1	17970	5000	other	0
417	Picture	latin1_pain_false	9868906	14080	1	5167	1	14080	5000	other	0
418	Picture	asian1_pain_false	9889739	14680	1	5167	1	14680	5000	other	0
419	Picture	latin1_pain_false	9907072	11230	1	5167	1	11230	5000	other	0
420	Picture	white1_pain_false	9932738	19550	1	5167	1	19550	5000	other	0
421	Picture	white1_pain_false	9952072	13100	1	5167	1	13100	5000	other	0
422	Picture	asian1_pain_true	9972571	14380	1	5167	1	14380	5000	other	0
423	Picture	latin1_pain_false	9993905	15150	1	5167	1	15150	5000	other	0
424	Picture	asian1_pain_false	10017071	16940	1	5167	1	16940	5000	other	0
425	Picture	latin1_pain_true	10039238	16050	1	5167	1	16050	5000	other	0
426	Picture	white1_pain_false	10064071	18670	1	5167	1	18670	5000	other	0
427	Picture	white1_pain_false	10083737	13560	1	5167	1	13560	5000	other	0
428	Picture	asian1_pain_true	10101737	11840	1	5167	1	11840	5000	other	0
429	Picture	start_experiment	10748064	0	1	5167	1	0	5000	other	0
430	Picture	white1_pain_false	10860730	11540	1	5167	1	11540	5000	other	0
431	Picture	white1_pain_false	10877063	10240	1	5167	1	10240	5000	other	0
432	Picture	white1_pain_false	10897229	13970	1	5167	1	13970	5000	other	0
433	Picture	latin1_pain_false	10913563	10190	1	5167	1	10190	5000	other	0
434	Picture	white1_pain_false	10938896	19180	1	5167	1	19180	5000	other	0
435	Picture	white1_pain_false	10964729	19630	1	5167	1	19630	5000	other	0
436	Picture	latin1_pain_false	10980895	10020	1	5167	1	10020	5000	other	0
437	Picture	white1_pain_false	10999895	12770	1	5167	1	12770	5000	other	0
438	Picture	latin1_pain_false	11018562	12460	1	5167	1	12460	5000	other	0
439	Picture	white1_pain_false	11036895	12240	1	5167	1	12240	5000	other	0
440	Picture	black1_pain_false	11056894	13810	1	5167	1	13810	5000	other	0
441	Picture	asian1_pain_false	11075894	12810	1	5167	1	12810	5000	other	0
442	Picture	white1_pain_false	11100394	18230	1	5167	1	18230	5000	other	0
443	Picture	asian1_pain_false	11124060	17540	1	5167	1	17540	5000	other	0
444	Picture	white1_pain_false	11148894	18700	1	5167	1	18700	5000	other	0
445	Picture	black1_pain_false	11169060	14090	1	5167	1	14090	5000	other	0
446	Picture	white1_pain_false	11192060	16890	1	5167	1	16890	5000	other	0
447	Picture	white1_pain_false	11217393	19220	1	5167	1	19220	5000	other	0
448	Picture	white1_pain_true	11242726	19030	1	5167	1	19030	5000	other	0
449	Picture	latin1_pain_false	11265393	16410	1	5167	1	16410	5000	other	0
450	Picture	black1_pain_false	11284226	12610	1	5167	1	12610	5000	other	0
451	Picture	black1_pain_false	11305059	14740	1	5167	1	14740	5000	other	0
452	Picture	white1_pain_false	11325892	14650	1	5167	1	14650	5000	other	0
453	Picture	asian1_pain_false	11345558	13460	1	5167	1	13460	5000	other	0
454	Picture	asian1_pain_true	11368225	16540	1	5167	1	16540	5000	other	0
455	Picture	black1_pain_false	11385391	11040	1	5167	1	11040	5000	other	0
456	Picture	white1_pain_true	11402558	10990	1	5167	1	10990	5000	other	0
457	Picture	latin1_pain_false	11427058	18350	1	5167	1	18350	5000	other	0
458	Picture	white1_pain_false	11450557	17280	1	5167	1	17280	5000	other	0
459	Picture	white1_pain_false	11471557	14770	1	5167	1	14770	5000	other	0
460	Picture	asian1_pain_false	11492890	15190	1	5167	1	15190	5000	other	0
461	Picture	white1_pain_true	11510390	11340	1	5167	1	11340	5000	other	0
462	Picture	white1_pain_true	11533557	17100	1	5167	1	17100	5000	other	0
463	Picture	white1_pain_false	11552890	13130	1	5167	1	13130	5000	other	0
464	Picture	latin1_pain_false	11574556	15490	1	5167	1	15490	5000	other	0
465	Picture	latin1_pain_false	11597723	16990	1	5167	1	16990	5000	other	0
466	Picture	white1_pain_false	11620556	16590	1	5167	1	16590	5000	other	0
467	Picture	latin1_pain_false	11637722	11030	1	5167	1	11030	5000	other	0
468	Picture	white1_pain_false	11658555	14750	1	5167	1	14750	5000	other	0
469	Picture	white1_pain_false	11680389	15680	1	5167	1	15680	5000	other	0
470	Picture	asian1_pain_false	11704888	18290	1	5167	1	18290	5000	other	0
471	Picture	white1_pain_false	11729055	18010	1	5167	1	18010	5000	other	0
472	Picture	black1_pain_true	11747888	12700	1	5167	1	12700	5000	other	0
473	Picture	question	11767888	14780	1	30166	1	14780	30000	other	0
474	Picture	white1_pain_true	11813887	14780	1	5167	1	14780	5000	other	0
475	Picture	latin1_pain_false	11838220	18220	1	5167	1	18220	5000	other	0
476	Picture	white1_pain_true	11863053	18780	1	5167	1	18780	5000	other	0
477	Picture	black1_pain_false	11883387	14120	1	5167	1	14120	5000	other	0
478	Picture	white1_pain_false	11904220	14640	1	5167	1	14640	5000	other	0
479	Picture	asian1_pain_true	11928553	18280	1	5167	1	18280	5000	other	0
480	Picture	question	11950219	16370	1	30166	1	16370	30000	other	0
481	Picture	black1_pain_true	11997886	16370	1	5167	1	16370	5000	other	0
482	Picture	white1_pain_false	12022885	18850	1	5167	1	18850	5000	other	0
483	Picture	white1_pain_true	12047385	18290	1	5167	1	18290	5000	other	0
484	Picture	black1_pain_false	12066718	13130	1	5167	1	13130	5000	other	0
485	Picture	white1_pain_false	12085051	12240	1	5167	1	12240	5000	other	0
486	Picture	latin1_pain_false	12108551	17430	1	5167	1	17430	5000	other	0
487	Picture	white1_pain_false	12131884	17170	1	5167	1	17170	5000	other	0
488	Picture	black1_pain_false	12155551	17470	1	5167	1	17470	5000	other	0
489	Picture	asian1_pain_false	12178050	16430	1	5167	1	16430	5000	other	0
490	Picture	white1_pain_false	12194717	10520	1	5167	1	10520	5000	other	0
491	Picture	latin1_pain_false	12220383	19480	1	5167	1	19480	5000	other	0
492	Picture	white1_pain_false	12244383	17820	1	5167	1	17820	5000	other	0
493	Picture	white1_pain_false	12267383	16910	1	5167	1	16910	5000	other	0
494	Picture	black1_pain_false	12285216	11620	1	5167	1	11620	5000	other	0
495	Picture	latin1_pain_false	12305049	13700	1	5167	1	13700	5000	other	0
496	Picture	white1_pain_false	12328216	17120	1	5167	1	17120	5000	other	0
497	Picture	black1_pain_true	12349049	14710	1	5167	1	14710	5000	other	0
498	Picture	latin1_pain_false	12369382	14190	1	5167	1	14190	5000	other	0
499	Picture	white1_pain_false	12391548	16110	1	5167	1	16110	5000	other	0
500	Picture	white1_pain_false	12414548	16890	1	5167	1	16890	5000	other	0
501	Picture	white1_pain_true	12438715	18020	1	5167	1	18020	5000	other	0
502	Picture	asian1_pain_false	12456881	11950	1	5167	1	11950	5000	other	0
503	Picture	white1_pain_false	12476381	13390	1	5167	1	13390	5000	other	0
504	Picture	latin1_pain_false	12500714	18080	1	5167	1	18080	5000	other	0
505	Picture	white1_pain_false	12518547	11740	1	5167	1	11740	5000	other	0
506	Picture	asian1_pain_false	12542714	17980	1	5167	1	17980	5000	other	0
507	Picture	white1_pain_false	12568047	19090	1	5167	1	19090	5000	other	0
508	Picture	latin1_pain_true	12586547	12350	1	5167	1	12350	5000	other	0
509	Picture	white1_pain_false	12608046	15360	1	5167	1	15360	5000	other	0
510	Picture	latin1_pain_false	12629713	15530	1	5167	1	15530	5000	other	0
511	Picture	black1_pain_false	12646046	10160	1	5167	1	10160	5000	other	0
512	Picture	latin1_pain_false	12667712	15550	1	5166	1	15550	5000	other	0
513	Picture	white1_pain_true	12688379	14500	1	5167	1	14500	5000	other	0
514	Picture	latin1_pain_false	12706045	11470	1	5167	1	11470	5000	other	0
515	Picture	asian1_pain_false	12726879	14690	1	5167	1	14690	5000	other	0
516	Picture	latin1_pain_false	12746045	13040	1	5167	1	13040	5000	other	0
517	Picture	asian1_pain_false	12762878	10720	1	5167	1	10720	5000	other	0
518	Picture	white1_pain_false	12786878	17920	1	5167	1	17920	5000	other	0
519	Picture	white1_pain_false	12807044	14120	1	5167	1	14120	5000	other	0
520	Picture	asian1_pain_false	12832878	19750	1	5167	1	19750	5000	other	0
521	Picture	white1_pain_false	12850877	11840	1	5167	1	11840	5000	other	0
522	Picture	white1_pain_false	12868544	11460	1	5167	1	11460	5000	other	0
523	Picture	white1_pain_false	12885377	10610	1	5167	1	10610	5000	other	0
524	Picture	white1_pain_false	12904710	13260	1	5167	1	13260	5000	other	0
525	Picture	white1_pain_false	12928710	17810	1	5167	1	17810	5000	other	0
526	Picture	white1_pain_false	12949876	15030	1	5167	1	15030	5000	other	0
527	Picture	black1_pain_false	12968876	12890	1	5167	1	12890	5000	other	0
528	Picture	black1_pain_true	12989876	14830	1	5167	1	14830	5000	other	0
529	Picture	white1_pain_false	13015709	19600	1	5167	1	19600	5000	other	0
530	Picture	asian1_pain_false	13032876	11090	1	5167	1	11090	5000	other	0
531	Picture	white1_pain_false	13050709	11980	1	5167	1	11980	5000	other	0
532	Picture	white1_pain_false	13076375	19530	1	5167	1	19530	5000	other	0
533	Picture	asian1_pain_true	13097875	15440	1	5167	1	15440	5000	other	0
534	Picture	white1_pain_true	13116375	12300	1	5167	1	12300	5000	other	0
535	Picture	white1_pain_false	13139208	16560	1	5167	1	16560	5000	other	0
536	Picture	latin1_pain_false	13159041	13730	1	5167	1	13730	5000	other	0
537	Picture	black1_pain_true	13183874	18630	1	5167	1	18630	5000	other	0
538	Picture	white1_pain_false	13203207	13200	1	5167	1	13200	5000	other	0
539	Picture	white1_pain_true	13223541	14290	1	5167	1	14290	5000	other	0
540	Picture	white1_pain_false	13246374	16630	1	5167	1	16630	5000	other	0
541	Picture	white1_pain_false	13266540	13970	1	5167	1	13970	5000	other	0
542	Picture	black1_pain_true	13292373	19760	1	5167	1	19760	5000	other	0
543	Picture	latin1_pain_false	13309873	11380	1	5167	1	11380	5000	other	0
544	Picture	asian1_pain_false	13334039	17970	1	5167	1	17970	5000	other	0
545	Picture	white1_pain_false	13350539	10270	1	5167	1	10270	5000	other	0
546	Picture	white1_pain_false	13368539	11900	1	5167	1	11900	5000	other	0
547	Picture	black1_pain_false	13391539	16820	1	5167	1	16820	5000	other	0
548	Picture	black1_pain_false	13417539	19840	1	5167	1	19840	5000	other	0
549	Picture	white1_pain_false	13440705	16970	1	5167	1	16970	5000	other	0
550	Picture	black1_pain_true	13463538	16640	1	5167	1	16640	5000	other	0
551	Picture	white1_pain_false	13484871	15270	1	5167	1	15270	5000	other	0
552	Picture	white1_pain_false	13506371	15240	1	5167	1	15240	5000	other	0
553	Picture	white1_pain_false	13529538	17020	1	5167	1	17020	5000	other	0
554	Picture	question	13545037	10200	1	30166	1	10200	30000	other	0
555	Picture	white1_pain_true	13586537	10200	1	5167	1	10200	5000	other	0
556	Picture	black1_pain_false	13608703	15910	1	5167	1	15910	5000	other	0
557	Picture	latin1_pain_false	13630037	15130	1	5167	1	15130	5000	other	0
558	Picture	latin1_pain_false	13646870	10760	1	5167	1	10760	5000	other	0
559	Picture	latin1_pain_false	13664203	11100	1	5167	1	11100	5000	other	0
560	Picture	white1_pain_false	13683036	12670	1	5167	1	12670	5000	other	0
561	Picture	asian1_pain_false	13702536	13370	1	5167	1	13370	5000	other	0
562	Picture	white1_pain_true	13728036	19260	1	5167	1	19260	5000	other	0
563	Picture	black1_pain_false	13750702	16450	1	5167	1	16450	5000	other	0
564	Picture	white1_pain_false	13772535	15690	1	5167	1	15690	5000	other	0
565	Picture	white1_pain_true	13796035	17260	1	5167	1	17260	5000	other	0
566	Picture	white1_pain_false	13820701	18530	1	5167	1	18530	5000	other	0
567	Picture	asian1_pain_false	13844868	17970	1	5167	1	17970	5000	other	0
568	Picture	latin1_pain_true	13867201	16210	1	5167	1	16210	5000	other	0
569	Picture	white1_pain_false	13885868	12480	1	5167	1	12480	5000	other	0
570	Picture	black1_pain_true	13903201	11120	1	5167	1	11120	5000	other	0
571	Picture	white1_pain_false	13923867	14410	1	5167	1	14410	5000	other	0
572	Picture	asian1_pain_false	13945867	15810	1	5167	1	15810	5000	other	0
573	Picture	asian1_pain_true	13965200	13200	1	5167	1	13200	5000	other	0
574	Picture	white1_pain_true	13981367	10060	1	5167	1	10060	5000	other	0
575	Picture	black1_pain_false	14002866	15410	1	5167	1	15410	5000	other	0
576	Picture	latin1_pain_false	14023200	14140	1	5167	1	14140	5000	other	0
577	Picture	latin1_pain_false	14046033	16600	1	5167	1	16600	5000	other	0
578	Picture	asian1_pain_true	14071366	19090	1	5167	1	19090	5000	other	0
579	Picture	white1_pain_false	14092366	14910	1	5167	1	14910	5000	other	0
580	Picture	white1_pain_false	14118365	19800	1	5167	1	19800	5000	other	0
581	Picture	white1_pain_false	14136865	12290	1	5167	1	12290	5000	other	0
582	Picture	black1_pain_false	14161032	17990	1	5167	1	17990	5000	other	0
583	Picture	white1_pain_false	14178365	11140	1	5167	1	11140	5000	other	0
584	Picture	black1_pain_true	14195698	11140	1	5167	1	11140	5000	other	0
585	Picture	asian1_pain_false	14218198	16380	1	5167	1	16380	5000	other	0
586	Picture	white1_pain_false	14239364	14890	1	5167	1	14890	5000	other	0
587	Picture	latin1_pain_false	14264531	19010	1	5167	1	19010	5000	other	0
588	Picture	latin1_pain_true	14289864	19190	1	5167	1	19190	5000	other	0
589	Picture	white1_pain_true	14313030	16990	1	5167	1	16990	5000	other	0
590	Picture	white1_pain_true	14335697	16570	1	5167	1	16570	5000	other	0
591	Picture	asian1_pain_false	14358363	16620	1	5167	1	16620	5000	other	0
592	Picture	black1_pain_false	14380029	15490	1	5167	1	15490	5000	other	0
593	Picture	latin1_pain_false	14400863	14700	1	5167	1	14700	5000	other	0
594	Picture	white1_pain_false	14424696	17700	1	5167	1	17700	5000	other	0
595	Picture	asian1_pain_false	14447362	16460	1	5167	1	16460	5000	other	0
596	Picture	latin1_pain_false	14466195	12630	1	5167	1	12630	5000	other	0
597	Picture	latin1_pain_true	14484029	11570	1	5167	1	11570	5000	other	0
598	Picture	white1_pain_true	14508195	18060	1	5167	1	18060	5000	other	0
599	Picture	asian1_pain_true	14530528	16180	1	5167	1	16180	5000	other	0
600	Picture	white1_pain_false	14552861	16210	1	5167	1	16210	5000	other	0
601	Picture	white1_pain_true	14578861	19860	1	5167	1	19860	5000	other	0
602	Picture	white1_pain_false	14595527	10560	1	5167	1	10560	5000	other	0
603	Picture	asian1_pain_true	14612694	11030	1	5167	1	11030	5000	other	0
604	Picture	white1_pain_true	14631194	12370	1	5167	1	12370	5000	other	0
605	Picture	asian1_pain_false	14650860	13460	1	5167	1	13460	5000	other	0
606	Picture	white1_pain_false	14667693	10650	1	5167	1	10650	5000	other	0
607	Picture	white1_pain_true	14693860	19960	1	5167	1	19960	5000	other	0
608	Picture	white1_pain_false	14718360	18270	1	5167	1	18270	5000	other	0
609	Picture	latin1_pain_false	14741693	17250	1	5167	1	17250	5000	other	0
610	Picture	white1_pain_false	14758026	10250	1	5167	1	10250	5000	other	0
611	Picture	black1_pain_false	14781026	16800	1	5167	1	16800	5000	other	0
612	Picture	black1_pain_true	14798859	11680	1	5167	1	11680	5000	other	0
613	Picture	white1_pain_false	14824025	18970	1	5167	1	18970	5000	other	0
614	Picture	white1_pain_true	14842858	12730	1	5167	1	12730	5000	other	0
615	Picture	latin1_pain_false	14867025	18070	1	5167	1	18070	5000	other	0
616	Picture	white1_pain_false	14890691	17560	1	5167	1	17560	5000	other	0
617	Picture	white1_pain_false	14914858	18030	1	5167	1	18030	5000	other	0
618	Picture	white1_pain_false	14934358	13400	1	5167	1	13400	5000	other	0
619	Picture	asian1_pain_false	14950857	10430	1	5167	1	10430	5000	other	0
620	Picture	white1_pain_true	14970857	13800	1	5167	1	13800	5000	other	0
621	Picture	black1_pain_false	14990524	13570	1	5167	1	13570	5000	other	0
622	Picture	asian1_pain_false	15008524	11850	1	5167	1	11850	5000	other	0
623	Picture	white1_pain_false	15033357	18760	1	5167	1	18760	5000	other	0
624	Picture	white1_pain_true	15052023	12480	1	5167	1	12480	5000	other	0
625	Picture	black1_pain_false	15072023	13790	1	5167	1	13790	5000	other	0
626	Picture	latin1_pain_true	15096356	18220	1	5167	1	18220	5000	other	0
627	Picture	white1_pain_false	15114189	11630	1	5167	1	11630	5000	other	0
628	Picture	white1_pain_false	15138356	17970	1	5167	1	17970	5000	other	0
629	Picture	black1_pain_true	15162855	18370	1	5167	1	18370	5000	other	0
630	Picture	black1_pain_false	15179189	10220	1	5167	1	10220	5000	other	0
631	Picture	white1_pain_false	15196022	10670	1	5167	1	10670	5000	other	0
632	Picture	asian1_pain_false	15214855	12660	1	5167	1	12660	5000	other	0
633	Picture	black1_pain_false	15240355	19360	1	5167	1	19360	5000	other	0
634	Picture	white1_pain_false	15260021	13540	1	5167	1	13540	5000	other	0
635	Picture	black1_pain_false	15276854	10750	1	5167	1	10750	5000	other	0
636	Picture	white1_pain_false	15297021	13910	1	5167	1	13910	5000	other	0
637	Picture	asian1_pain_false	15316687	13530	1	5167	1	13530	5000	other	0
638	Picture	white1_pain_false	15339187	16350	1	5167	1	16350	5000	other	0
639	Picture	white1_pain_false	15365353	19990	1	5167	1	19990	5000	other	0
640	Picture	asian1_pain_false	15385853	14410	1	5167	1	14410	5000	other	0
641	Picture	white1_pain_true	15405020	13050	1	5166	1	13050	5000	other	0
642	Picture	white1_pain_false	15427519	16400	1	5167	1	16400	5000	other	0
